Date,Close,Open,High,Low,delta
21-Feb-10,3.107,3.282,3.301,3.093,0.168
14-Feb-10,3.275,3.207,3.295,3.187,-0.089
7-Feb-10,3.186,3.116,3.254,3.111,-0.071
31-Jan-10,3.115,3.178,3.248,3.102,0.085
24-Jan-10,3.2,3.209,3.258,3.175,0.019
17-Jan-10,3.219,3.25,3.297,3.181,0.048
10-Jan-10,3.267,3.394,3.408,3.258,0.114
3-Jan-10,3.381,3.435,3.439,3.331,0.02
27-Dec-09,3.401,3.364,3.411,3.334,-0.105
20-Dec-09,3.296,3.146,3.33,3.135,-0.157
13-Dec-09,3.139,3.212,3.28,3.123,0.081
6-Dec-09,3.22,3.222,3.233,3.108,0.009
29-Nov-09,3.229,3.165,3.26,3.133,-0.047
22-Nov-09,3.182,3.257,3.289,3.102,0.079
15-Nov-09,3.261,3.38,3.386,3.242,0.133
8-Nov-09,3.394,3.383,3.397,3.264,-0.039
1-Nov-09,3.355,3.23,3.391,3.183,-0.114
25-Oct-09,3.241,3.372,3.388,3.225,0.096
18-Oct-09,3.337,3.298,3.362,3.229,-0.064
11-Oct-09,3.273,3.213,3.327,3.152,-0.061
4-Oct-09,3.212,3.126,3.223,3.103,-0.081
27-Sep-09,3.131,3.227,3.282,3.093,0.137
20-Sep-09,3.268,3.401,3.438,3.241,0.102
13-Sep-09,3.37,3.25,3.392,3.237,-0.13
6-Sep-09,3.24,3.278,3.387,3.223,-0.006
30-Aug-09,3.234,3.226,3.289,3.207,0.024
23-Aug-09,3.258,3.332,3.341,3.222,0.057
16-Aug-09,3.315,3.302,3.33,3.229,0.001
9-Aug-09,3.316,3.498,3.513,3.315,0.188
2-Aug-09,3.504,3.317,3.526,3.303,-0.2
26-Jul-09,3.304,3.498,3.522,3.289,0.171
19-Jul-09,3.475,3.441,3.506,3.347,-0.069
12-Jul-09,3.406,3.259,3.425,3.245,-0.148
5-Jul-09,3.258,3.305,3.345,3.257,0.079
28-Jun-09,3.337,3.387,3.424,3.319,0.059
21-Jun-09,3.396,3.503,3.503,3.391,0.116
14-Jun-09,3.512,3.568,3.588,3.469,0.121
7-Jun-09,3.633,3.657,3.746,3.606,0.104
31-May-09,3.737,3.608,3.746,3.554,-0.125
24-May-09,3.612,3.573,3.687,3.507,-0.078
17-May-09,3.534,3.334,3.568,3.322,-0.17
10-May-09,3.364,3.404,3.428,3.265,0.068
3-May-09,3.432,3.202,3.471,3.175,-0.249
26-Apr-09,3.183,3.126,3.226,3.108,0.021
19-Apr-09,3.204,3.249,3.257,3.092,0.071
12-Apr-09,3.275,3.208,3.276,3.119,-0.018
5-Apr-09,3.257,3.239,3.288,3.167,-0.061
29-Mar-09,3.196,3.025,3.236,2.967,-0.11
22-Mar-09,3.086,2.996,3.213,2.982,-0.099
15-Mar-09,2.987,3.124,3.258,2.974,0.067
8-Mar-09,3.054,2.942,3.157,2.891,-0.136
1-Mar-09,2.918,3.058,3.158,2.911,0.173
22-Feb-09,3.091,3.076,3.144,2.953,-0.073
15-Feb-09,3.018,3.111,3.125,2.944,0.098
8-Feb-09,3.116,3.391,3.444,3.08,0.249
1-Feb-09,3.365,3.365,3.365,3.365,-0.069
25-Jan-09,3.296,3.296,3.296,3.296,-0.073
18-Jan-09,3.223,3.223,3.223,3.223,-0.288
11-Jan-09,2.935,2.935,2.935,2.935,0.084
4-Jan-09,3.019,3.019,3.019,3.019,-0.068
28-Dec-08,2.951,2.951,2.951,2.951,-0.006
21-Dec-08,2.945,2.945,2.945,2.945,0.065
14-Dec-08,3.01,3.01,3.01,3.01,0.284
7-Dec-08,3.294,3.294,3.294,3.294,-0.274
30-Nov-08,3.02,3.02,3.02,3.02,0.245
23-Nov-08,3.265,3.265,3.265,3.265,0.113
16-Nov-08,3.378,3.378,3.378,3.378,0.303
9-Nov-08,3.681,3.681,3.681,3.681,-0.014
2-Nov-08,3.667,3.667,3.667,3.667,0.236
26-Oct-08,3.903,3.903,3.903,3.903,-0.138
19-Oct-08,3.765,3.765,3.765,3.765,0.273
12-Oct-08,4.038,4.038,4.038,4.038,-0.058
5-Oct-08,3.98,3.98,3.98,3.98,-0.062
28-Sep-08,3.918,3.918,3.918,3.918,0.238
21-Sep-08,4.156,4.156,4.156,4.156,0.075
14-Sep-08,4.231,4.231,4.231,4.231,-0.057
7-Sep-08,4.174,4.174,4.174,4.174,-0.14
31-Aug-08,4.034,4.034,4.034,4.034,0.14
24-Aug-08,4.174,4.174,4.174,4.174,0.045
17-Aug-08,4.219,4.219,4.219,4.219,-0.074
10-Aug-08,4.145,4.145,4.145,4.145,0.115
3-Aug-08,4.26,4.26,4.26,4.26,0.071
27-Jul-08,4.331,4.331,4.331,4.331,0.291
20-Jul-08,4.622,4.622,4.622,4.622,-0.036
13-Jul-08,4.586,4.586,4.586,4.586,-0.13
6-Jul-08,4.456,4.456,4.456,4.456,0.04
29-Jun-08,4.496,4.496,4.496,4.496,0.029
22-Jun-08,4.525,4.525,4.525,4.525,0.101
15-Jun-08,4.626,4.626,4.626,4.626,0.029
8-Jun-08,4.655,4.655,4.655,4.655,-0.232
1-Jun-08,4.423,4.423,4.423,4.423,0.031
