Date,Close,Open,High,Low,delta
20-Jan-08,8.405,8.405,8.405,8.405,-0.125
13-Jan-08,8.28,8.28,8.28,8.28,0.025
6-Jan-08,8.305,8.305,8.305,8.305,0.27
30-Dec-07,8.575,8.575,8.575,8.575,0
23-Dec-07,8.575,8.575,8.575,8.575,0.06
16-Dec-07,8.635,8.635,8.635,8.635,-0.18
9-Dec-07,8.455,8.455,8.455,8.455,-0.045
2-Dec-07,8.41,8.41,8.41,8.41,0.145
25-Nov-07,8.555,8.555,8.555,8.555,-0.145
18-Nov-07,8.41,8.41,8.41,8.41,-0.175
11-Nov-07,8.235,8.235,8.235,8.235,0.01
4-Nov-07,8.245,8.245,8.245,8.245,-0.08
28-Oct-07,8.165,8.165,8.165,8.165,-0.04
21-Oct-07,8.125,8.125,8.125,8.125,0.17
14-Oct-07,8.295,8.295,8.295,8.295,-0.135
7-Oct-07,8.16,8.16,8.16,8.16,0.025
30-Sep-07,8.185,8.185,8.185,8.185,0.07
23-Sep-07,8.255,8.255,8.255,8.255,0.185
16-Sep-07,8.44,8.44,8.44,8.44,0.12
9-Sep-07,8.56,8.56,8.56,8.56,0.13
2-Sep-07,8.69,8.69,8.69,8.69,-0.085
26-Aug-07,8.605,8.605,8.605,8.605,-0.21
19-Aug-07,8.395,8.395,8.395,8.395,0.095
12-Aug-07,8.49,8.49,8.49,8.49,0.05
5-Aug-07,8.54,8.54,8.54,8.54,0.12
29-Jul-07,8.66,8.66,8.66,8.66,-0.075
22-Jul-07,8.585,8.585,8.585,8.585,-0.095
15-Jul-07,8.49,8.49,8.49,8.49,-0.09
8-Jul-07,8.4,8.4,8.4,8.4,-0.015
1-Jul-07,8.385,8.385,8.385,8.385,0.115
24-Jun-07,8.5,8.5,8.5,8.5,-0.19
17-Jun-07,8.31,8.31,8.31,8.31,-0.14
10-Jun-07,8.17,8.17,8.17,8.17,-0.035
3-Jun-07,8.135,8.135,8.135,8.135,-0.08
27-May-07,8.055,8.055,8.055,8.055,-0.275
20-May-07,7.78,7.78,7.78,7.78,-0.15
13-May-07,7.63,7.63,7.63,7.63,-0.055
6-May-07,7.575,7.575,7.575,7.575,0.005
29-Apr-07,7.58,7.58,7.58,7.58,0.09
22-Apr-07,7.67,7.67,7.67,7.67,0.01
15-Apr-07,7.68,7.68,7.68,7.68,0.07
8-Apr-07,7.75,7.75,7.75,7.75,-0.02
1-Apr-07,7.73,7.73,7.73,7.73,0.105
25-Mar-07,7.835,7.835,7.835,7.835,-0.135
18-Mar-07,7.7,7.7,7.7,7.7,-0.08
11-Mar-07,7.62,7.62,7.62,7.62,0.02
4-Mar-07,7.64,7.64,7.64,7.64,0.06
25-Feb-07,7.7,7.7,7.7,7.7,-0.2
18-Feb-07,7.5,7.5,7.5,7.5,0.18
11-Feb-07,7.68,7.68,7.68,7.68,0
4-Feb-07,7.68,7.68,7.68,7.68,0.02
28-Jan-07,7.7,7.7,7.7,7.7,0.14
21-Jan-07,7.84,7.84,7.84,7.84,0.025
14-Jan-07,7.865,7.865,7.865,7.865,0.02
7-Jan-07,7.885,7.885,7.885,7.885,-0.15
31-Dec-06,7.735,7.735,7.735,7.735,0.125
24-Dec-06,7.86,7.86,7.86,7.86,0
17-Dec-06,7.86,7.86,7.86,7.86,0.11
10-Dec-06,7.97,7.97,7.97,7.97,0.04
3-Dec-06,8.01,8.01,8.01,8.01,0
26-Nov-06,8.01,8.01,8.01,8.01,-0.065
19-Nov-06,7.945,7.945,7.945,7.945,0.085
12-Nov-06,8.03,8.03,8.03,8.03,-0.12
5-Nov-06,7.91,7.91,7.91,7.91,0.175
29-Oct-06,8.085,8.085,8.085,8.085,0.05
22-Oct-06,8.135,8.135,8.135,8.135,0.32
15-Oct-06,8.455,8.455,8.455,8.455,-0.02
8-Oct-06,8.435,8.435,8.435,8.435,0.264
1-Oct-06,8.699,8.699,8.699,8.699,-0.031
24-Sep-06,8.668,8.668,8.668,8.668,0.063
17-Sep-06,8.731,8.731,8.731,8.731,0.099
10-Sep-06,8.83,8.83,8.83,8.83,0.06
