Date,Close,Open,High,Low,delta
13-Sep-09,3.44,3.44,3.44,3.44,-0.01
6-Sep-09,3.43,3.43,3.43,3.43,0.12
30-Aug-09,3.55,3.55,3.55,3.55,0
23-Aug-09,3.55,3.55,3.55,3.55,0
16-Aug-09,3.55,3.55,3.55,3.55,0
9-Aug-09,3.55,3.55,3.55,3.55,-0.05
2-Aug-09,3.5,3.5,3.5,3.5,0.05
26-Jul-09,3.55,3.55,3.55,3.55,-0.05
19-Jul-09,3.5,3.5,3.5,3.5,-0.07
12-Jul-09,3.43,3.43,3.43,3.43,-0.14
5-Jul-09,3.29,3.29,3.29,3.29,-0.01
28-Jun-09,3.28,3.28,3.28,3.28,0
21-Jun-09,3.28,3.28,3.28,3.28,-0.2
14-Jun-09,3.08,3.08,3.08,3.08,0
7-Jun-09,3.08,3.08,3.08,3.08,0
31-May-09,3.08,3.08,3.08,3.08,-0.02
24-May-09,3.06,3.06,3.06,3.06,-0.04
17-May-09,3.02,3.02,3.02,3.02,0.04
10-May-09,3.06,3.06,3.06,3.06,0.06
3-May-09,3.12,3.12,3.12,3.12,0.06
26-Apr-09,3.18,3.18,3.18,3.18,-0.02
19-Apr-09,3.16,3.16,3.16,3.16,0
12-Apr-09,3.16,3.16,3.16,3.16,0.02
5-Apr-09,3.18,3.18,3.18,3.18,0
29-Mar-09,3.18,3.18,3.18,3.18,0.04
22-Mar-09,3.22,3.22,3.22,3.22,-0.09
15-Mar-09,3.13,3.13,3.13,3.13,0.05
8-Mar-09,3.18,3.18,3.18,3.18,0.1
1-Mar-09,3.28,3.28,3.28,3.28,-0.18
22-Feb-09,3.1,3.1,3.1,3.1,0.05
15-Feb-09,3.15,3.15,3.15,3.15,0.024
8-Feb-09,3.174,3.174,3.174,3.174,-0.124
1-Feb-09,3.05,3.05,3.05,3.05,0.049
25-Jan-09,3.099,3.099,3.099,3.099,-0.04
18-Jan-09,3.059,3.059,3.059,3.059,-0.049
11-Jan-09,3.01,3.01,3.01,3.01,-0.067
4-Jan-09,2.943,2.943,2.943,2.943,-0.194
28-Dec-08,2.749,2.749,2.749,2.749,0
21-Dec-08,2.749,2.749,2.749,2.749,0.131
14-Dec-08,2.88,2.88,2.88,2.88,0.13
7-Dec-08,3.01,3.01,3.01,3.01,-0.11
30-Nov-08,2.9,2.9,2.9,2.9,0.4
23-Nov-08,3.3,3.3,3.3,3.3,-0.274
16-Nov-08,3.026,3.026,3.026,3.026,-0.127
9-Nov-08,2.899,2.899,2.899,2.899,0.201
2-Nov-08,3.1,3.1,3.1,3.1,-0.03
26-Oct-08,3.07,3.07,3.07,3.07,0.113
19-Oct-08,3.183,3.183,3.183,3.183,-0.014
12-Oct-08,3.169,3.169,3.169,3.169,-0.081
5-Oct-08,3.088,3.088,3.088,3.088,0.616
28-Sep-08,3.704,3.704,3.704,3.704,0.014
21-Sep-08,3.718,3.718,3.718,3.718,0.082
14-Sep-08,3.8,3.8,3.8,3.8,0.161
7-Sep-08,3.961,3.961,3.961,3.961,0.2
31-Aug-08,4.161,4.161,4.161,4.161,0.109
24-Aug-08,4.27,4.27,4.27,4.27,0.076
17-Aug-08,4.346,4.346,4.346,4.346,0.059
10-Aug-08,4.405,4.405,4.405,4.405,0.085
3-Aug-08,4.49,4.49,4.49,4.49,0.137
27-Jul-08,4.627,4.627,4.627,4.627,-0.177
20-Jul-08,4.45,4.45,4.45,4.45,0.05
13-Jul-08,4.5,4.5,4.5,4.5,0.087
6-Jul-08,4.587,4.587,4.587,4.587,-0.006
29-Jun-08,4.581,4.581,4.581,4.581,-0.03
22-Jun-08,4.551,4.551,4.551,4.551,-0.33
15-Jun-08,4.221,4.221,4.221,4.221,0.079
8-Jun-08,4.3,4.3,4.3,4.3,-0.08
1-Jun-08,4.22,4.22,4.22,4.22,-0.044
25-May-08,4.176,4.176,4.176,4.176,-0.026
18-May-08,4.15,4.15,4.15,4.15,0
11-May-08,4.15,4.15,4.15,4.15,-0.05
4-May-08,4.1,4.1,4.1,4.1,-0.02
27-Apr-08,4.08,4.08,4.08,4.08,0.021
20-Apr-08,4.101,4.101,4.101,4.101,-0.071
13-Apr-08,4.03,4.03,4.03,4.03,0.071
6-Apr-08,4.101,4.101,4.101,4.101,-0.079
30-Mar-08,4.022,4.022,4.022,4.022,0.168
23-Mar-08,4.19,4.19,4.19,4.19,0
16-Mar-08,4.19,4.19,4.19,4.19,-0.031
9-Mar-08,4.159,4.159,4.159,4.159,0.041
2-Mar-08,4.2,4.2,4.2,4.2,-0.12
24-Feb-08,4.08,4.08,4.08,4.08,0.027
17-Feb-08,4.107,4.107,4.107,4.107,0.143
10-Feb-08,4.25,4.25,4.25,4.25,0.01
3-Feb-08,4.26,4.26,4.26,4.26,0.04
27-Jan-08,4.3,4.3,4.3,4.3,0.12
20-Jan-08,4.42,4.42,4.42,4.42,0.101
13-Jan-08,4.521,4.521,4.521,4.521,-0.091
6-Jan-08,4.43,4.43,4.43,4.43,0.01
30-Dec-07,4.44,4.44,4.44,4.44,-0.05
23-Dec-07,4.39,4.39,4.39,4.39,0.223
16-Dec-07,4.613,4.613,4.613,4.613,-0.043
9-Dec-07,4.57,4.57,4.57,4.57,0.13
2-Dec-07,4.7,4.7,4.7,4.7,-0.099
25-Nov-07,4.601,4.601,4.601,4.601,0
18-Nov-07,4.601,4.601,4.601,4.601,-0.001
11-Nov-07,4.6,4.6,4.6,4.6,-0.05
