Date,Close,Open,High,Low,delta
2-Mar-08,3.541,3.541,3.541,3.541,-0.02200
24-Feb-08,3.519,3.519,3.519,3.519,0.28600
17-Feb-08,3.805,3.805,3.805,3.805,-0.04000
10-Feb-08,3.765,3.765,3.765,3.765,-0.11500
3-Feb-08,3.65,3.65,3.65,3.65,-0.05400
27-Jan-08,3.596,3.596,3.596,3.596,-0.03900
20-Jan-08,3.557,3.557,3.557,3.557,0.08000
13-Jan-08,3.637,3.637,3.637,3.637,0.15800
6-Jan-08,3.795,3.795,3.795,3.795,0.08000
30-Dec-07,3.875,3.875,3.875,3.875,0.20200
23-Dec-07,4.077,4.077,4.077,4.077,0.09500
16-Dec-07,4.172,4.172,4.172,4.172,0.07000
9-Dec-07,4.242,4.242,4.242,4.242,-0.13300
2-Dec-07,4.109,4.109,4.109,4.109,-0.16000
25-Nov-07,3.949,3.949,3.949,3.949,0.05700
18-Nov-07,4.006,4.006,4.006,4.006,0.16900
11-Nov-07,4.175,4.175,4.175,4.175,0.03500
4-Nov-07,4.21,4.21,4.21,4.21,0.10800
28-Oct-07,4.318,4.318,4.318,4.318,0.08500
21-Oct-07,4.403,4.403,4.403,4.403,-0.00600
14-Oct-07,4.397,4.397,4.397,4.397,0.29000
7-Oct-07,4.687,4.687,4.687,4.687,-0.04900
30-Sep-07,4.638,4.638,4.638,4.638,-0.04400
23-Sep-07,4.594,4.594,4.594,4.594,0.03600
16-Sep-07,4.63,4.63,4.63,4.63,-0.17400
9-Sep-07,4.456,4.456,4.456,4.456,-0.06900
2-Sep-07,4.387,4.387,4.387,4.387,0.14000
26-Aug-07,4.527,4.527,4.527,4.527,0.08700
19-Aug-07,4.614,4.614,4.614,4.614,0.07500
12-Aug-07,4.689,4.689,4.689,4.689,0.12300
5-Aug-07,4.812,4.812,4.812,4.812,-0.13400
29-Jul-07,4.678,4.678,4.678,4.678,0.08900
22-Jul-07,4.767,4.767,4.767,4.767,0.18700
15-Jul-07,4.954,4.954,4.954,4.954,0.14300
8-Jul-07,5.097,5.097,5.097,5.097,0.09000
1-Jul-07,5.187,5.187,5.187,5.187,-0.16000
24-Jun-07,5.027,5.027,5.027,5.027,0.10900
17-Jun-07,5.136,5.136,5.136,5.136,0.03300
10-Jun-07,5.169,5.169,5.169,5.169,-0.06200
3-Jun-07,5.107,5.107,5.107,5.107,-0.15100
27-May-07,4.956,4.956,4.956,4.956,-0.09100
20-May-07,4.865,4.865,4.865,4.865,-0.05900
13-May-07,4.806,4.806,4.806,4.806,-0.13000
6-May-07,4.676,4.676,4.676,4.676,-0.03200
29-Apr-07,4.644,4.644,4.644,4.644,0.05500
22-Apr-07,4.699,4.699,4.699,4.699,-0.02500
15-Apr-07,4.674,4.674,4.674,4.674,0.09100
8-Apr-07,4.765,4.765,4.765,4.765,-0.00800
1-Apr-07,4.757,4.757,4.757,4.757,-0.10900
25-Mar-07,4.648,4.648,4.648,4.648,-0.03100
18-Mar-07,4.617,4.617,4.617,4.617,-0.06800
11-Mar-07,4.549,4.549,4.549,4.549,0.04200
4-Mar-07,4.591,4.591,4.591,4.591,-0.08800
25-Feb-07,4.503,4.503,4.503,4.503,0.16900
18-Feb-07,4.672,4.672,4.672,4.672,0.02400
11-Feb-07,4.696,4.696,4.696,4.696,0.09000
4-Feb-07,4.786,4.786,4.786,4.786,0.04100
28-Jan-07,4.827,4.827,4.827,4.827,0.05000
21-Jan-07,4.877,4.877,4.877,4.877,-0.09400
14-Jan-07,4.783,4.783,4.783,4.783,0.00000
7-Jan-07,4.783,4.783,4.783,4.783,-0.13700
31-Dec-06,4.646,4.646,4.646,4.646,0.05400
24-Dec-06,4.7,4.7,4.7,4.7,-0.07200
17-Dec-06,4.628,4.628,4.628,4.628,-0.02900
10-Dec-06,4.599,4.599,4.599,4.599,-0.05100
3-Dec-06,4.548,4.548,4.548,4.548,-0.10900
26-Nov-06,4.439,4.439,4.439,4.439,0.12100
19-Nov-06,4.56,4.56,4.56,4.56,0.04300
12-Nov-06,4.603,4.603,4.603,4.603,-0.01000
5-Nov-06,4.593,4.593,4.593,4.593,0.13000
29-Oct-06,4.723,4.723,4.723,4.723,-0.04600
22-Oct-06,4.677,4.677,4.677,4.677,0.11500
15-Oct-06,4.792,4.792,4.792,4.792,0.01000
8-Oct-06,4.802,4.802,4.802,4.802,-0.10600
1-Oct-06,4.696,4.696,4.696,4.696,-0.06300
24-Sep-06,4.633,4.633,4.633,4.633,-0.04200
17-Sep-06,4.591,4.591,4.591,4.591,0.20500
10-Sep-06,4.796,4.796,4.796,4.796,-0.01900
3-Sep-06,4.777,4.777,4.777,4.777,-0.05300
27-Aug-06,4.724,4.724,4.724,4.724,0.05900
20-Aug-06,4.783,4.783,4.783,4.783,0.06400
13-Aug-06,4.847,4.847,4.847,4.847,0.12800
6-Aug-06,4.975,4.975,4.975,4.975,-0.07600
30-Jul-06,4.899,4.899,4.899,4.899,0.09500
23-Jul-06,4.994,4.994,4.994,4.994,0.05500
16-Jul-06,5.049,5.049,5.049,5.049,0.02000
9-Jul-06,5.069,5.069,5.069,5.069,0.06500
2-Jul-06,5.134,5.134,5.134,5.134,0.01100
25-Jun-06,5.145,5.145,5.145,5.145,0.07900
18-Jun-06,5.224,5.224,5.224,5.224,-0.08900
11-Jun-06,5.135,5.135,5.135,5.135,-0.15600
4-Jun-06,4.979,4.979,4.979,4.979,0.01700
28-May-06,4.996,4.996,4.996,4.996,0.05600
21-May-06,5.052,5.052,5.052,5.052,0.01400
14-May-06,5.066,5.066,5.066,5.066,0.13400
7-May-06,5.2,5.2,5.2,5.2,-0.09400
30-Apr-06,5.106,5.106,5.106,5.106,-0.04900
23-Apr-06,5.057,5.057,5.057,5.057,-0.04100
16-Apr-06,5.016,5.016,5.016,5.016,0.03700
9-Apr-06,5.053,5.053,5.053,5.053,-0.06700
2-Apr-06,4.986,4.986,4.986,4.986,-0.13300
26-Mar-06,4.853,4.853,4.853,4.853,-0.17800
19-Mar-06,4.675,4.675,4.675,4.675,0.00100
12-Mar-06,4.676,4.676,4.676,4.676,0.08500
5-Mar-06,4.761,4.761,4.761,4.761,-0.07700
26-Feb-06,4.684,4.684,4.684,4.684,-0.10700
19-Feb-06,4.577,4.577,4.577,4.577,-0.03800
12-Feb-06,4.539,4.539,4.539,4.539,0.05100
5-Feb-06,4.59,4.59,4.59,4.59,-0.05900
29-Jan-06,4.531,4.531,4.531,4.531,-0.01400
22-Jan-06,4.517,4.517,4.517,4.517,-0.16600
15-Jan-06,4.351,4.351,4.351,4.351,0.00400
8-Jan-06,4.355,4.355,4.355,4.355,0.02800
1-Jan-06,4.383,4.383,4.383,4.383,0.01600
25-Dec-05,4.399,4.399,4.399,4.399,-0.01700
18-Dec-05,4.382,4.382,4.382,4.382,0.05700
11-Dec-05,4.439,4.439,4.439,4.439,0.09600
4-Dec-05,4.535,4.535,4.535,4.535,-0.01800
27-Nov-05,4.517,4.517,4.517,4.517,-0.08200
20-Nov-05,4.435,4.435,4.435,4.435,0.06300
13-Nov-05,4.498,4.498,4.498,4.498,0.08100
6-Nov-05,4.579,4.579,4.579,4.579,0.08800
30-Oct-05,4.667,4.667,4.667,4.667,-0.10000
23-Oct-05,4.567,4.567,4.567,4.567,-0.17700
16-Oct-05,4.39,4.39,4.39,4.39,0.09300
9-Oct-05,4.483,4.483,4.483,4.483,-0.12100
2-Oct-05,4.362,4.362,4.362,4.362,-0.03000
25-Sep-05,4.332,4.332,4.332,4.332,-0.07700
18-Sep-05,4.255,4.255,4.255,4.255,0.02200
11-Sep-05,4.277,4.277,4.277,4.277,-0.15500
4-Sep-05,4.122,4.122,4.122,4.122,-0.07600
28-Aug-05,4.046,4.046,4.046,4.046,0.14600
21-Aug-05,4.192,4.192,4.192,4.192,0.01900
14-Aug-05,4.211,4.211,4.211,4.211,0.03700
7-Aug-05,4.248,4.248,4.248,4.248,0.14400
31-Jul-05,4.392,4.392,4.392,4.392,-0.10800
24-Jul-05,4.284,4.284,4.284,4.284,-0.06200
17-Jul-05,4.222,4.222,4.222,4.222,-0.05100
10-Jul-05,4.171,4.171,4.171,4.171,-0.07600
3-Jul-05,4.095,4.095,4.095,4.095,-0.04400
26-Jun-05,4.051,4.051,4.051,4.051,-0.13200
19-Jun-05,3.919,3.919,3.919,3.919,0.15500
12-Jun-05,4.074,4.074,4.074,4.074,-0.01700
5-Jun-05,4.057,4.057,4.057,4.057,-0.07600
29-May-05,3.981,3.981,3.981,3.981,0.09400
22-May-05,4.075,4.075,4.075,4.075,0.05000
15-May-05,4.125,4.125,4.125,4.125,0.00200
8-May-05,4.127,4.127,4.127,4.127,0.13500
1-May-05,4.262,4.262,4.262,4.262,-0.05600
24-Apr-05,4.206,4.206,4.206,4.206,0.04100
17-Apr-05,4.247,4.247,4.247,4.247,0.00100
10-Apr-05,4.248,4.248,4.248,4.248,0.22600
3-Apr-05,4.474,4.474,4.474,4.474,-0.02000
27-Mar-05,4.454,4.454,4.454,4.454,0.14900
20-Mar-05,4.603,4.603,4.603,4.603,-0.09200
13-Mar-05,4.511,4.511,4.511,4.511,0.03900
6-Mar-05,4.55,4.55,4.55,4.55,-0.23300
27-Feb-05,4.317,4.317,4.317,4.317,-0.04900
20-Feb-05,4.268,4.268,4.268,4.268,-0.00400
13-Feb-05,4.264,4.264,4.264,4.264,-0.17200
6-Feb-05,4.092,4.092,4.092,4.092,-0.00700
30-Jan-05,4.085,4.085,4.085,4.085,0.06100
23-Jan-05,4.146,4.146,4.146,4.146,0.00000
16-Jan-05,4.146,4.146,4.146,4.146,0.07400
9-Jan-05,4.22,4.22,4.22,4.22,0.05300
2-Jan-05,4.273,4.273,4.273,4.273,-0.05500
26-Dec-04,4.218,4.218,4.218,4.218,0.00200
19-Dec-04,4.22,4.22,4.22,4.22,-0.05200
12-Dec-04,4.168,4.168,4.168,4.168,-0.01100
5-Dec-04,4.157,4.157,4.157,4.157,0.09900
28-Nov-04,4.256,4.256,4.256,4.256,-0.07800
21-Nov-04,4.178,4.178,4.178,4.178,-0.07600
14-Nov-04,4.102,4.102,4.102,4.102,0.07300
7-Nov-04,4.175,4.175,4.175,4.175,0.00200
31-Oct-04,4.177,4.177,4.177,4.177,-0.15500
24-Oct-04,4.022,4.022,4.022,4.022,-0.04400
17-Oct-04,3.978,3.978,3.978,3.978,0.01600
10-Oct-04,3.994,3.994,3.994,3.994,0.13500
3-Oct-04,4.129,4.129,4.129,4.129,0.06000
26-Sep-04,4.189,4.189,4.189,4.189,-0.15600
19-Sep-04,4.033,4.033,4.033,4.033,0.02000
12-Sep-04,4.053,4.053,4.053,4.053,0.07700
5-Sep-04,4.13,4.13,4.13,4.13,0.15900
29-Aug-04,4.289,4.289,4.289,4.289,-0.10100
22-Aug-04,4.188,4.188,4.188,4.188,0.01200
15-Aug-04,4.2,4.2,4.2,4.2,0.00200
8-Aug-04,4.202,4.202,4.202,4.202,0.04900
1-Aug-04,4.251,4.251,4.251,4.251,0.22200
25-Jul-04,4.473,4.473,4.473,4.473,-0.04300
18-Jul-04,4.43,4.43,4.43,4.43,-0.08300
11-Jul-04,4.347,4.347,4.347,4.347,0.11200
4-Jul-04,4.459,4.459,4.459,4.459,-0.04300
27-Jun-04,4.416,4.416,4.416,4.416,0.21600
20-Jun-04,4.632,4.632,4.632,4.632,0.08600
13-Jun-04,4.718,4.718,4.718,4.718,0.08300
6-Jun-04,4.801,4.801,4.801,4.801,-0.12000
30-May-04,4.681,4.681,4.681,4.681,-0.08900
23-May-04,4.592,4.592,4.592,4.592,0.08900
16-May-04,4.681,4.681,4.681,4.681,0.08900
9-May-04,4.77,4.77,4.77,4.77,-0.23300
2-May-04,4.537,4.537,4.537,4.537,-0.05000
25-Apr-04,4.487,4.487,4.487,4.487,-0.13000
18-Apr-04,4.357,4.357,4.357,4.357,-0.03500
11-Apr-04,4.322,4.322,4.322,4.322,-0.17500
4-Apr-04,4.147,4.147,4.147,4.147,-0.27200
28-Mar-04,3.875,3.875,3.875,3.875,-0.13400
21-Mar-04,3.741,3.741,3.741,3.741,0.00000
14-Mar-04,3.741,3.741,3.741,3.741,-0.06100
7-Mar-04,3.68,3.68,3.68,3.68,0.10500
29-Feb-04,3.785,3.785,3.785,3.785,0.18700
22-Feb-04,3.972,3.972,3.972,3.972,0.06000
